image,Pixel_ID,Point_ID,Aleket_cnt,lat,long,date,Days_Before_Sample,ndvi,ndvi_std,gndvi,green_red_ratio,ndre,green,entropy_5x5,entropy_15x15,homogeneity_5x5,homogeneity_15x15,asm_5x5
1,1,,,32.432686847648775,35.478924184577764,03/05/2011,37,,,,,,513.4444444444445,4.437395010576037,4.443029770171075,0.5203828284272247,0.7117055000180091,0.10165895061728397
1,2,145.0,3.0,32.432685801340035,35.47897732098711,03/05/2011,37,,,,,,526.0,4.339901260455845,4.479868732689167,0.5306777816103374,0.7104395308963676,0.10397376543209878
1,3,,,32.43268475500891,35.4790304573937,03/05/2011,37,,,,,,535.2222222222223,4.8321884598847715,4.544469254020049,0.48897436836689123,0.7059721915706841,0.07831790123456789
1,4,,,32.432683708655404,35.47908359379753,03/05/2011,37,,,,,,642.5555555555555,5.179062933024061,4.581031364547259,0.43839367766697834,0.7021832694371111,0.053626543209876545
1,5,,,32.432682662279504,35.479136730198604,03/05/2011,37,,,,,,747.7777777777778,5.207731515680713,4.608153983879228,0.3897737313615451,0.6991585051547404,0.041956018518518524
1,6,,,32.43268161588123,35.47918986659694,03/05/2011,37,,,,,,860.3333333333334,4.940166758646123,4.619629184304942,0.3647673713640593,0.6952512120089227,0.04378858024691358
1,7,,,32.432680569460565,35.479243002992504,03/05/2011,37,,,,,,861.4444444444445,4.709308801972926,4.609378334428447,0.3558897728225874,0.6931517673645742,0.048032407407407406
1,8,,,32.432679523017526,35.47929613938532,03/05/2011,37,,,,,,840.0,4.915231108106832,4.637295653888221,0.35842308252908367,0.6895815584129761,0.04079861111111111
1,9,,,32.4326784765521,35.47934927577538,03/05/2011,37,,,,,,813.1111111111112,5.279155169362211,4.686201993621643,0.3709254249803387,0.6877355048330083,0.030381944444444444
1,10,,,32.43264492281159,35.47876354168036,03/05/2011,37,,,,,,757.4444444444443,5.5395905849804485,4.747901607137485,0.3235996213147383,0.6982160842934308,0.025848765432098762
1,11,,,32.432643876571795,35.47881667807158,03/05/2011,37,,,,,,745.7777777777777,5.472163460365543,4.735154714400313,0.3767077731768208,0.6968080136420077,0.027970679012345682
1,12,,,32.43264283030964,35.478869814460054,03/05/2011,37,,,,,,741.0,5.324177043253687,4.728478048950914,0.42454510186254263,0.6947122273038063,0.03279320987654321
1,13,,,32.43264178402509,35.47892295084577,03/05/2011,37,,,,,,743.888888888889,4.946821130668635,4.715400390496229,0.453716161760558,0.6932325936140682,0.04697145061728395
1,14,,,32.43264073771816,35.47897608722873,03/05/2011,37,,,,,,759.888888888889,4.813353901857014,4.763079254149283,0.4640111149436708,0.6919666244924267,0.049479166666666664
1,15,,,32.432639691388836,35.47902922360895,03/05/2011,37,,,,,,772.0,5.354059384476406,4.833273348863687,0.4209051021609024,0.6881150487135412,0.030478395061728395
1,16,,,32.432638645037144,35.4790823599864,03/05/2011,37,,,,,,775.4444444444443,5.676820925553176,4.880584173803477,0.39391495659645076,0.6843261265799683,0.022087191358024692
1,17,,,32.43263759866305,35.479135496361096,03/05/2011,37,,,,,,774.7777777777777,5.674803605723639,4.908123891707359,0.3716633332042565,0.6819171258443956,0.022955246913580245
1,18,,,32.43263655226659,35.479188632733035,03/05/2011,37,,,,,,781.111111111111,5.2029401550147885,4.921182635803626,0.37996974056445415,0.6767783056049819,0.03356481481481482
1,19,144.0,2.0,32.43263550584773,35.47924176910223,03/05/2011,37,,,,,,788.2222222222222,5.033625869107242,4.9103171259608285,0.38660130718954244,0.6740630974138353,0.03722993827160494
1,20,,,32.43263445940651,35.47929490546866,03/05/2011,37,,,,,,779.2222222222222,5.1934838552784495,4.920610186621786,0.38717320261437904,0.6711086520090352,0.03260030864197531
1,21,,,32.43263341294288,35.479348041832345,03/05/2011,37,,,,,,759.0,5.301288892187674,4.965559144247587,0.3968954248366013,0.6686468348822694,0.029417438271604937
