image,Pixel_ID,Point_ID,Aleket_cnt,lat,long,date,Days_Before_Sample,ndvi,ndvi_std,gndvi,green_red_ratio,ndre,green,entropy_5x5,entropy_15x15,homogeneity_5x5,homogeneity_15x15,asm_5x5
1,1,,,32.742748590717035,35.085471599146,27/05/2011,55,,,,,,1329.4444444444441,4.9390535588921995,5.155423623814584,0.431064066411324,0.6346833416467766,0.09616126543209878
1,2,568.0,2.0,32.74274770295572,35.08552493345286,27/05/2011,55,,,,,,1347.222222222222,4.86418745437049,5.137641260931788,0.4331888227231747,0.6356091594541208,0.09837962962962964
1,3,,,32.74270440467988,35.08541721441952,27/05/2011,55,,,,,,1971.3333333333328,6.17507513362161,5.6285939537817224,0.23940754638196815,0.6055039299394029,0.01707175925925926
1,4,,,32.742703516942754,35.08547054870192,27/05/2011,55,,,,,,1997.1111111111104,6.234035029424894,5.581553743111098,0.24872879063108602,0.6040617826783616,0.016589506172839507
1,5,,,32.74270262918295,35.08552388298198,27/05/2011,55,,,,,,2016.666666666666,6.270280036014295,5.55572881605016,0.24322377833755843,0.6059728221605827,0.018036265432098766
1,6,,,32.74270174140049,35.08557721725969,27/05/2011,55,,,,,,2030.3333333333328,6.065351042928691,5.540087124635356,0.25542978701827035,0.6028808796956814,0.019579475308641976
1,7,,,32.74266021861662,35.08536282974669,27/05/2011,55,,,,,,1967.1111111111113,5.8664740093316965,6.020992971701963,0.3453385503923524,0.5771730625027468,0.022569444444444444
1,8,569.0,2.0,32.74265933090369,35.08541616400462,27/05/2011,55,,,,,,1983.2222222222226,5.9868582032842,6.002116211684558,0.32270878178697404,0.5754546688556591,0.022472993827160493
1,9,,,32.742658443168104,35.085469498260196,27/05/2011,55,,,,,,1997.0000000000002,6.054915627310452,5.946096243901557,0.32450793455292937,0.5731504526291007,0.022376543209876542
1,10,,,32.74265755540982,35.08552283251344,27/05/2011,55,,,,,,2006.3333333333337,6.357289237493328,5.914877534227761,0.2856104509407562,0.5730403388224199,0.017457561728395063
1,11,,,32.74265666762888,35.08557616676434,27/05/2011,55,,,,,,2018.5555555555559,6.416249133296614,5.91039270662616,0.2576709730012783,0.5680253194344416,0.015239197530864194
1,12,,,32.74265577982527,35.08562950101289,27/05/2011,55,,,,,,2039.7777777777783,6.207644272065311,5.913756214113033,0.3025606712195274,0.5676161068063859,0.01793981481481481
1,13,,,32.74261603252731,35.08530844512749,27/05/2011,55,,,,,,1913.6666666666663,5.458003043578683,6.356056140729375,0.44465183509301154,0.5464280617874318,0.027006172839506175
1,14,,,32.742615144838574,35.085361779360944,27/05/2011,55,,,,,,1958.1111111111106,5.34107232289683,6.351657252608093,0.4304311211664153,0.5447631310055941,0.030189043209876545
1,15,,,32.74261425712718,35.085415113592056,27/05/2011,55,,,,,,1977.5555555555554,5.396754300047889,6.342537580673711,0.40694665170633604,0.5414877750510371,0.03269675925925926
1,16,,,32.742613369393105,35.08546844782082,27/05/2011,55,,,,,,1983.6666666666667,5.559163932180434,6.304172301289393,0.3857551667757714,0.536873598350218,0.03327546296296297
1,17,,,32.742612481636364,35.08552178204724,27/05/2011,55,,,,,,1986.5555555555554,6.090354779870082,6.283570241389777,0.3289759552818703,0.5345941022017409,0.02170138888888889
1,18,,,32.74261159385694,35.08557511627132,27/05/2011,55,,,,,,1997.5555555555554,6.584933119792817,6.297804642114297,0.26209914619037167,0.5290864719763244,0.01244212962962963
1,19,,,32.742610706054855,35.08562845049306,27/05/2011,55,,,,,,2023.7777777777776,6.652360244407727,6.319359876907544,0.24691896601019148,0.5283078012201898,0.01128472222222222
1,20,,,32.742609818230086,35.08568178471245,27/05/2011,55,,,,,,2050.3333333333335,6.4267336819377725,6.384807139499037,0.25099588162030456,0.5181017126682493,0.013310185185185182
1,21,,,32.742571846411906,35.08525406056193,27/05/2011,55,,,,,,1829.0000000000002,5.254510203934193,6.590381307215019,0.48411261940673705,0.5224435818597513,0.03250385802469136
1,22,570.0,2.0,32.742570958747365,35.0853073947709,27/05/2011,55,,,,,,1880.8888888888894,5.24604297512257,6.582929236005334,0.4849296128707894,0.5239244004906671,0.03317901234567901
1,23,,,32.742570071060165,35.08536072897754,27/05/2011,55,,,,,,1930.5555555555559,5.0226561273572035,6.604617775953157,0.48852438411261945,0.5181780048768575,0.03838734567901235
1,24,,,32.7425691833503,35.08541406318183,27/05/2011,55,,,,,,1957.8888888888894,4.948905515355716,6.616120390918551,0.4843526897938663,0.5104266496187149,0.04205246913580247
1,25,,,32.742568295617744,35.08546739738377,27/05/2011,55,,,,,,1965.5555555555559,5.182776911762241,6.593553361586531,0.44343898264107934,0.5035416706978035,0.03935185185185185
1,26,,,32.74256740786253,35.08552073158339,27/05/2011,55,,,,,,1967.7777777777783,5.715442023485486,6.593757643117052,0.3811042155916228,0.4989947158417055,0.028838734567901238
