image,Pixel_ID,Point_ID,Aleket_cnt,lat,long,date,Days_Before_Sample,ndvi,ndvi_std,gndvi,green_red_ratio,ndre,green,entropy_5x5,entropy_15x15,homogeneity_5x5,homogeneity_15x15,asm_5x5
1,1,331.0,1.0,32.404105613147706,35.51056252577728,03/05/2011,38,,,,,,1006.9999999999997,6.516875695766565,5.467879525512281,0.18487806082565017,0.5836326771406197,0.013695987654320988
1,2,,,32.40410455432075,35.51061564415373,03/05/2011,38,,,,,,983.6666666666664,6.134795487373134,5.344563961082244,0.24411629986460145,0.5919028048000311,0.01697530864197531
1,3,,,32.40406160921014,35.51050815933086,03/05/2011,38,,,,,,1011.8888888888886,6.567058724267776,5.992157613937051,0.1988790656431284,0.5457128375730113,0.013985339506172841
1,4,,,32.40406055040737,35.51056127768376,03/05/2011,38,,,,,,983.1111111111107,6.395551563912265,5.8632977222215406,0.22729652849886692,0.55096345717681,0.016493055555555556
1,5,,,32.40405949158225,35.51061439603388,03/05/2011,38,,,,,,968.444444444444,5.837756293652122,5.709322199369561,0.3135449370869503,0.5614566024446613,0.02314814814814815
1,6,330.0,1.0,32.404058432734764,35.510667514381204,03/05/2011,38,,,,,,972.2222222222217,5.516604167868593,5.6001304508882885,0.36462047938016373,0.5778297685111,0.02594521604938271
1,7,,,32.40405737386493,35.51072063272575,03/05/2011,38,,,,,,978.9999999999995,5.395008508116323,5.5998662347332635,0.3889860448683979,0.5826590089186621,0.02652391975308642
1,8,,,32.404017605246196,35.51045379293713,03/05/2011,38,,,,,,1011.9999999999997,6.367502258236516,6.504781979305613,0.21772926243493348,0.5095592717023991,0.014853395061728395
1,9,,,32.40401654646762,35.510506911266475,03/05/2011,38,,,,,,988.4444444444442,6.055138022185502,6.341860656085965,0.27912806632244996,0.5212174130957301,0.020640432098765434
1,10,,,32.40401548766668,35.51056002959304,03/05/2011,38,,,,,,970.5555555555553,5.634523959475164,6.182606902316165,0.3412392228718822,0.5298512995624333,0.03134645061728396
