image,Pixel_ID,Point_ID,Aleket_cnt,lat,long,date,Days_Before_Sample,ndvi,ndvi_std,gndvi,green_red_ratio,ndre,green,entropy_5x5,entropy_15x15,homogeneity_5x5,homogeneity_15x15,asm_5x5
1,1,,,32.429494951518905,35.51030924668025,03/05/2011,30,,,,,,703.7777777777778,4.751357639489853,5.168129842574121,0.4119384125224669,0.6122514149739438,0.1472800925925926
1,2,,,32.42949389206394,35.510362379945356,03/05/2011,30,,,,,,847.2222222222223,5.030182293137242,5.216940168780481,0.3702240800693296,0.6059713623504871,0.11101466049382713
1,3,,,32.42949283258659,35.51041551320768,03/05/2011,30,,,,,,840.7777777777778,5.122703816205035,5.300441494593658,0.35638420827045525,0.5983787259973503,0.09567901234567903
1,4,,,32.429491773086866,35.510468646467224,03/05/2011,30,,,,,,838.2222222222223,5.055227558567205,5.364514466363425,0.3672284821158046,0.5931655312336006,0.09538966049382717
1,5,,,32.42949071356476,35.510521779723966,03/05/2011,30,,,,,,841.0000000000001,5.055227558567205,5.388326873464527,0.3627887033160444,0.5959155896560672,0.09538966049382717
1,6,,,32.42948965402028,35.51057491297792,03/05/2011,30,,,,,,851.3333333333335,4.934262198226277,5.462197843206258,0.3649107449058969,0.5929414613100952,0.09645061728395063
1,7,,,32.42948859445342,35.51062804622909,03/05/2011,30,,,,,,858.0000000000001,5.010156551652808,5.5152405547606556,0.35132874780213696,0.5930044160709075,0.09596836419753088
1,8,,,32.42948753486418,35.510681179477466,03/05/2011,30,,,,,,858.5555555555557,5.065712107208365,5.557409600080258,0.3428169333182094,0.5908018123226473,0.09519675925925927
1,9,,,32.429486475252546,35.51073431272306,03/05/2011,30,,,,,,866.4444444444447,4.9078714408666935,5.549983494584653,0.36722572809502685,0.5896470580057573,0.09625771604938273
1,10,,,32.42948541561855,35.51078744596586,03/05/2011,30,,,,,,882.1111111111113,4.7653066838321045,5.5360583189763535,0.3885617621754904,0.5845309752958581,0.09799382716049385
1,11,,,32.429484355962174,35.51084057920586,03/05/2011,30,,,,,,899.6666666666669,4.695862239387659,5.533292233825356,0.40576704549166365,0.5819616296768452,0.0984760802469136
1,12,,,32.4294832962834,35.510893712443085,03/05/2011,30,,,,,,905.5555555555557,4.664680121362151,5.53820076809723,0.42450575721789685,0.581902064079713,0.09915123456790126
1,13,,,32.42948223658227,35.510946845677516,03/05/2011,30,,,,,,904.4444444444445,4.725298565481601,5.536464223006847,0.4215913303467146,0.5799127896396599,0.09876543209876544
1,14,,,32.429481176858744,35.51099997890916,03/05/2011,30,,,,,,909.7777777777778,4.593218357088172,5.489352346912597,0.4194835006303951,0.5810631234022985,0.10050154320987656
1,15,215.0,2.0,32.42948011711285,35.511053112138015,03/05/2011,30,,,,,,920.888888888889,4.562666538474009,5.428021966297104,0.4263255378352331,0.585726648600429,0.10108024691358027
1,16,,,32.42947905734457,35.51110624536407,03/05/2011,30,,,,,,934.4444444444447,4.454600996097251,5.34152358144083,0.41404806172925074,0.5933846458048613,0.10271990740740743
1,17,,,32.429477997553924,35.511159378587344,03/05/2011,30,,,,,,944.1111111111113,4.631752211405078,5.308387501293609,0.41292798751396087,0.5965090501178012,0.1007908950617284
1,18,,,32.42947693774088,35.511212511807834,03/05/2011,30,,,,,,941.5555555555557,4.807244878396741,5.323006517123179,0.3941496622698797,0.5995165352143519,0.09818672839506173
1,19,,,32.42947587790547,35.511265645025524,03/05/2011,30,,,,,,928.1111111111112,4.764191191311883,5.337749447430082,0.3989119205248606,0.5989477463019337,0.0982831790123457
1,20,,,32.42947481804768,35.51131877824043,03/05/2011,30,,,,,,911.1111111111112,4.958005336344981,5.358455000376273,0.3878959246238944,0.5976826082732425,0.09606481481481483
1,21,,,32.4294737581675,35.51137191145254,03/05/2011,30,,,,,,910.0,4.720507204815677,5.439840140348872,0.39540288016207625,0.5907354208404643,0.10040509259259262
1,22,,,32.429472698264945,35.51142504466186,03/05/2011,30,,,,,,923.8888888888888,4.305586330080576,5.3539095001073855,0.4154951278717247,0.5905932083154841,0.10792824074074076
1,23,,,32.42947163834002,35.5114781778684,03/05/2011,30,,,,,,938.111111111111,4.359124565806596,4.975189600597631,0.4094361138019723,0.620076931242318,0.10590277777777779
1,24,,,32.4294705783927,35.51153131107214,03/05/2011,30,,,,,,947.9999999999999,4.386951476607296,4.579624255053428,0.4209399290235801,0.652817327651362,0.10426311728395063
1,25,,,32.42946951842302,35.51158444427309,03/05/2011,30,,,,,,950.2222222222221,4.664370482871701,4.2302113200403895,0.3978071819939661,0.681264543318674,0.10079089506172842
1,26,,,32.42946845843094,35.511637577471255,03/05/2011,30,,,,,,951.9999999999997,4.9427294270379,3.90320711608877,0.38309508934036474,0.7077573968769723,0.0971257716049383
1,27,,,32.42946739841649,35.511690710666635,03/05/2011,30,,,,,,958.8888888888886,4.533460269531637,3.5266479912714885,0.41594529459586205,0.7368707281878146,0.1320408950617284
1,28,,,32.429466338379676,35.51174384385921,03/05/2011,30,,,,,,640.1111111111107,3.6300751402334934,3.1790926088743277,0.5460867360232097,0.7632982721319993,0.27092978395061723
1,29,,,32.42947530911293,35.50903279892538,03/05/2011,30,,,,,,560.2222222222223,3.6300751402334934,3.045649834300746,0.5247521140226383,0.7778086398101565,0.27092978395061723
1,30,,,32.4294742501969,35.50908593223104,03/05/2011,30,,,,,,832.4444444444445,4.79533183859099,3.4034452275076963,0.37568888327191935,0.7526059142391461,0.12914737654320987
1,31,,,32.42947319125849,35.5091390655339,03/05/2011,30,,,,,,812.5555555555557,5.085022656174518,3.754199750659548,0.3488032796267251,0.7253194698233212,0.09471450617283952
1,32,1.0,2.0,32.4294721322977,35.50919219883398,03/05/2011,30,,,,,,796.0,5.069116447456093,4.087909887427011,0.35666579040233404,0.6968959915261583,0.09529320987654322
1,33,,,32.42947107331453,35.50924533213128,03/05/2011,30,,,,,,786.888888888889,4.823151087115166,4.417132872254662,0.3870962949636013,0.6712267361639441,0.09760802469135804
1,34,,,32.429470014308976,35.50929846542578,03/05/2011,30,,,,,,790.6666666666669,4.755093663088917,4.724716716299918,0.3937232178483956,0.6464078636658495,0.0984760802469136
1,35,,,32.42946895528106,35.509351598717494,03/05/2011,30,,,,,,799.7777777777779,4.800164670003311,5.015166210731797,0.38361162023647943,0.622533097746266,0.09828317901234569
1,36,,,32.42946789623075,35.50940473200642,03/05/2011,30,,,,,,803.3333333333335,4.816070878721738,5.04877299063124,0.3755760261433492,0.6264492739078696,0.09770447530864199
1,37,,,32.42946683715805,35.50945786529257,03/05/2011,30,,,,,,804.6666666666669,5.138560891900537,4.928724586152978,0.3512624520740535,0.6368946397787755,0.09365354938271607
1,38,,,32.42946577806299,35.50951099857592,03/05/2011,30,,,,,,810.888888888889,5.2740454405416965,4.828611371928028,0.3442153630255923,0.6480981596952713,0.0925925925925926
1,39,,,32.429464718945546,35.509564131856486,03/05/2011,30,,,,,,811.4444444444445,5.137173871482346,4.863031971626626,0.3568819319067773,0.6409933357871569,0.09423225308641978
1,40,,,32.42946365980572,35.50961726513426,03/05/2011,30,,,,,,807.6666666666666,5.12126766276392,4.927125823390856,0.3606732692714772,0.632682272472426,0.09481095679012347
1,41,,,32.42946260064352,35.509670398409256,03/05/2011,30,,,,,,797.888888888889,5.121267662763919,4.958125595169394,0.3565703222412324,0.631638986042182,0.09481095679012348
1,42,,,32.429461541458934,35.50972353168145,03/05/2011,30,,,,,,784.2222222222223,5.137173871482346,4.9736321532963075,0.3510308340698545,0.6264223080739355,0.09423225308641978
1,43,,,32.42946048225197,35.50977666495087,03/05/2011,30,,,,,,773.3333333333335,5.220507204815678,5.008000269712106,0.3328031261252412,0.6227327350190301,0.09365354938271607
1,44,,,32.42945942302263,35.509829798217496,03/05/2011,30,,,,,,762.0000000000001,5.0016893228411865,5.038145989200764,0.3479173554199679,0.6166637286814509,0.09645061728395063
1,45,,,32.429458363770905,35.50988293148133,03/05/2011,30,,,,,,754.3333333333335,5.0016893228411865,5.099736278720744,0.3527028619060738,0.609918503835049,0.09645061728395063
1,46,,,32.42945730449681,35.50993606474238,03/05/2011,30,,,,,,746.2222222222223,5.014191191311882,5.187025760994265,0.3695565553832073,0.6088954551807595,0.09577546296296298
1,47,,,32.42945624520033,35.50998919800064,03/05/2011,30,,,,,,739.7777777777778,4.786547309012393,5.276454521330491,0.38815344558325393,0.6065966557281564,0.09982638888888891
1,48,,,32.42945518588146,35.51004233125611,03/05/2011,30,,,,,,741.0,4.775791232473264,5.358278315873822,0.37235727481017145,0.6036528743840281,0.10088734567901236
1,49,,,32.42945412654023,35.510095464508794,03/05/2011,30,,,,,,742.4444444444445,4.855991753456837,5.417775714063286,0.3677249727496871,0.60219461547527,0.09934413580246915
1,50,88.0,1.0,32.42945306717661,35.510148597758686,03/05/2011,30,,,,,,749.0,5.0816183159267885,5.4670561720187205,0.3435667906626729,0.5963293896204565,0.09500385802469137
1,51,,,32.42945200779061,35.51020173100579,03/05/2011,30,,,,,,765.2222222222222,5.623767882936036,5.509980018934696,0.2839195851642172,0.5923976149752088,0.06983024691358024
1,52,,,32.429450948382225,35.510254864250115,03/05/2011,30,,,,,,927.4444444444443,5.919121440178842,5.546976436448279,0.24466999320884653,0.5877938795666492,0.04610339506172839
1,53,,,32.42944988895148,35.51030799749164,03/05/2011,30,,,,,,1082.888888888889,6.225839328511244,5.571784717685415,0.19566202927656842,0.5851578189148304,0.028163580246913584
1,54,,,32.42944882949834,35.51036113073038,03/05/2011,30,,,,,,1229.6666666666667,6.440351042928692,5.636509081547441,0.15459300343554036,0.578331102002316,0.01793981481481481
1,55,,,32.429447770022826,35.51041426396633,03/05/2011,30,,,,,,1226.0,6.459351953404394,5.726680127103323,0.1476334735170079,0.5691085033194198,0.015817901234567902
1,56,,,32.429446710524935,35.51046739719949,03/05/2011,30,,,,,,1228.4444444444443,6.364097917988786,5.796479485981194,0.15461304488379338,0.5627869341714337,0.01572145061728395
