image,Point_ID,Aleket_cnt,lat,long,date,Days_Before_Sample,ndvi,gndvi,green_red_ratio,ndre,entropy,green,homogeneity,asm
1,1.0,3,32.49274737377064,35.483784374990975,03/05/2011,31,,,,,,,,
1,2.0,3,32.492774176144934,35.483896815126705,03/05/2011,31,,,,,,,,
1,3.0,3,32.492799345142195,35.48401382543258,03/05/2011,31,,,,,,,,
1,4.0,3,32.4928219136803,35.484124231017184,03/05/2011,31,,,,,,,,
1,5.0,3,32.49284439313124,35.48423410438556,03/05/2011,31,,,,,,,,
1,6.0,3,32.49286922407993,35.484340793118776,03/05/2011,31,,,,,,,,
1,7.0,3,32.49289334113139,35.484444074927545,03/05/2011,31,,,,,,,,
1,8.0,3,32.492920163993354,35.48454704597961,03/05/2011,31,,,,,,,,
1,9.0,3,32.492945226334946,35.48467118506563,03/05/2011,31,,,,,,,,
1,10.0,3,32.49297419490586,35.48478235563626,03/05/2011,31,,,,,,,,
1,11.0,2,32.49300207134405,35.484897991656,03/05/2011,31,,,,,,,,
1,12.0,2,32.49302455011654,35.48500786543096,03/05/2011,31,,,,,,,,
1,13.0,2,32.493052453402214,35.48511137214962,03/05/2011,31,,,,,,,,
1,14.0,2,32.49307871592255,35.48522274738339,03/05/2011,31,,,,,,,,
1,15.0,2,32.49310441569274,35.48534380327221,03/05/2011,31,,,,,,,,
1,16.0,2,32.493135078178206,35.48546338506922,03/05/2011,31,,,,,,,,
1,17.0,3,32.492944913984886,35.483716570886,03/05/2011,31,,,,,,,,
1,18.0,3,32.49296843050573,35.48384687615338,03/05/2011,31,,,,,,,,
1,19.0,3,32.4929966526606,35.48396964169783,03/05/2011,31,,,,,,,,
1,20.0,3,32.4930191577813,35.484068024202394,03/05/2011,31,,,,,,,,
1,21.0,3,32.49304486836304,35.48418471735138,03/05/2011,31,,,,,,,,
1,23.0,3,32.49308019727548,35.48431495306241,03/05/2011,31,,,,,,,,
1,24.0,3,32.49310913206777,35.4844414450879,03/05/2011,31,,,,,,,,
1,25.0,3,32.49313989174345,35.484558260506255,03/05/2011,31,,,,,,,,
1,26.0,3,32.49316741314467,35.48467144838282,03/05/2011,31,,,,,,,,
1,27.0,3,32.493194713324,35.48480293634642,03/05/2011,31,,,,,,,,
1,28.0,3,32.49322799584152,35.48492050462281,03/05/2011,31,,,,,,,,
1,29.0,3,32.493256298100626,35.48504731428124,03/05/2011,31,,,,,,,,
1,30.0,3,32.49328657192711,35.48517955651983,03/05/2011,31,,,,,,,,
1,31.0,3,32.49331945492595,35.48531436054521,03/05/2011,31,,,,,,,,
1,32.0,3,32.49334423244287,35.48544456428253,03/05/2011,31,,,,,,,,
1,33.0,3,32.49337212966044,35.48555062507396,03/05/2011,31,,,,,,,,
1,34.0,3,32.493399360622504,35.48567232461092,03/05/2011,31,,,,,,,,
1,35.0,3,32.4934319663867,35.48580989451136,03/05/2011,31,,,,,,,,
1,36.0,3,32.493459905388136,35.48593744839768,03/05/2011,31,,,,,,,,
1,37.0,3,32.49348910429783,35.48606607028619,03/05/2011,31,,,,,,,,
1,38.0,3,32.49351911653672,35.48619384359425,03/05/2011,31,,,,,,,,
1,39.0,2,32.49354524096509,35.486326180054526,03/05/2011,31,,,,,,,,
1,40.0,2,32.49357813536869,35.48645534571933,03/05/2011,31,,,,,,,,
1,41.0,2,32.49360472112085,35.486582895784196,03/05/2011,31,,,,,,,,
1,42.0,3,32.49363358039632,35.48670183462796,03/05/2011,31,,,,,,,,
1,43.0,2,32.49365682114626,35.48683309839025,03/05/2011,31,,,,,,,,
1,44.0,2,32.49367932115169,35.486932759101485,03/05/2011,31,,,,,,,,
1,45.0,2,32.49371724190346,35.48707204889919,03/05/2011,31,,,,,,,,
1,46.0,2,32.4937416009204,35.48718703716302,03/05/2011,31,,,,,,,,
